member_name,strategy_type,priority,query,url
益田　英主,party_search,medium,"""市民の声"" メンバー 益田　英主",https://x.com/search?q=%22%E5%B8%82%E6%B0%91%E3%81%AE%E5%A3%B0%22%20%E3%83%A1%E3%83%B3%E3%83%90%E3%83%BC%20%E7%9B%8A%E7%94%B0%E3%80%80%E8%8B%B1%E4%B8%BB&f=user
益田　英主,election_search,low,益田　英主 当選 入間市,https://x.com/search?q=%E7%9B%8A%E7%94%B0%E3%80%80%E8%8B%B1%E4%B8%BB%20%E5%BD%93%E9%81%B8%20%E5%85%A5%E9%96%93%E5%B8%82&f=user
益田　英主,election_search,low,#入間市選挙 益田　英主,https://x.com/search?q=%23%E5%85%A5%E9%96%93%E5%B8%82%E9%81%B8%E6%8C%99%20%E7%9B%8A%E7%94%B0%E3%80%80%E8%8B%B1%E4%B8%BB&f=user
益田　英主,election_search,low,益田　英主 選挙ポスター,https://x.com/search?q=%E7%9B%8A%E7%94%B0%E3%80%80%E8%8B%B1%E4%B8%BB%20%E9%81%B8%E6%8C%99%E3%83%9D%E3%82%B9%E3%82%BF%E3%83%BC&f=user
宮岡　治郎,direct_search,high,"""宮岡　治郎"" 市議 -RT",https://x.com/search?q=%22%E5%AE%AE%E5%B2%A1%E3%80%80%E6%B2%BB%E9%83%8E%22%20%E5%B8%82%E8%AD%B0%20-RT&f=user
宮岡　治郎,direct_search,high,"""宮岡　治郎"" 入間市 議員",https://x.com/search?q=%22%E5%AE%AE%E5%B2%A1%E3%80%80%E6%B2%BB%E9%83%8E%22%20%E5%85%A5%E9%96%93%E5%B8%82%20%E8%AD%B0%E5%93%A1&f=user
宮岡　治郎,direct_search,high,宮岡治郎 プロフィール 市議,https://x.com/search?q=%E5%AE%AE%E5%B2%A1%E6%B2%BB%E9%83%8E%20%E3%83%97%E3%83%AD%E3%83%95%E3%82%A3%E3%83%BC%E3%83%AB%20%E5%B8%82%E8%AD%B0&f=user
宮岡　治郎,party_search,medium,自由民主党入間市議団 入間市 宮岡,https://x.com/search?q=%E8%87%AA%E7%94%B1%E6%B0%91%E4%B8%BB%E5%85%9A%E5%85%A5%E9%96%93%E5%B8%82%E8%AD%B0%E5%9B%A3%20%E5%85%A5%E9%96%93%E5%B8%82%20%E5%AE%AE%E5%B2%A1&f=user
宮岡　治郎,party_search,medium,"""自由民主党入間市議団"" メンバー 宮岡　治郎",https://x.com/search?q=%22%E8%87%AA%E7%94%B1%E6%B0%91%E4%B8%BB%E5%85%9A%E5%85%A5%E9%96%93%E5%B8%82%E8%AD%B0%E5%9B%A3%22%20%E3%83%A1%E3%83%B3%E3%83%90%E3%83%BC%20%E5%AE%AE%E5%B2%A1%E3%80%80%E6%B2%BB%E9%83%8E&f=user
宮岡　治郎,election_search,low,宮岡　治郎 当選 入間市,https://x.com/search?q=%E5%AE%AE%E5%B2%A1%E3%80%80%E6%B2%BB%E9%83%8E%20%E5%BD%93%E9%81%B8%20%E5%85%A5%E9%96%93%E5%B8%82&f=user
宮岡　治郎,election_search,low,#入間市選挙 宮岡　治郎,https://x.com/search?q=%23%E5%85%A5%E9%96%93%E5%B8%82%E9%81%B8%E6%8C%99%20%E5%AE%AE%E5%B2%A1%E3%80%80%E6%B2%BB%E9%83%8E&f=user
宮岡　治郎,election_search,low,宮岡　治郎 選挙ポスター,https://x.com/search?q=%E5%AE%AE%E5%B2%A1%E3%80%80%E6%B2%BB%E9%83%8E%20%E9%81%B8%E6%8C%99%E3%83%9D%E3%82%B9%E3%82%BF%E3%83%BC&f=user
山川　さおり,direct_search,high,"""山川　さおり"" 市議 -RT",https://x.com/search?q=%22%E5%B1%B1%E5%B7%9D%E3%80%80%E3%81%95%E3%81%8A%E3%82%8A%22%20%E5%B8%82%E8%AD%B0%20-RT&f=user
山川　さおり,direct_search,high,"""山川　さおり"" 入間市 議員",https://x.com/search?q=%22%E5%B1%B1%E5%B7%9D%E3%80%80%E3%81%95%E3%81%8A%E3%82%8A%22%20%E5%85%A5%E9%96%93%E5%B8%82%20%E8%AD%B0%E5%93%A1&f=user
山川　さおり,direct_search,high,山川さおり プロフィール 市議,https://x.com/search?q=%E5%B1%B1%E5%B7%9D%E3%81%95%E3%81%8A%E3%82%8A%20%E3%83%97%E3%83%AD%E3%83%95%E3%82%A3%E3%83%BC%E3%83%AB%20%E5%B8%82%E8%AD%B0&f=user
山川　さおり,party_search,medium,市民の声 入間市 山川,https://x.com/search?q=%E5%B8%82%E6%B0%91%E3%81%AE%E5%A3%B0%20%E5%85%A5%E9%96%93%E5%B8%82%20%E5%B1%B1%E5%B7%9D&f=user
山川　さおり,party_search,medium,"""市民の声"" メンバー 山川　さおり",https://x.com/search?q=%22%E5%B8%82%E6%B0%91%E3%81%AE%E5%A3%B0%22%20%E3%83%A1%E3%83%B3%E3%83%90%E3%83%BC%20%E5%B1%B1%E5%B7%9D%E3%80%80%E3%81%95%E3%81%8A%E3%82%8A&f=user
山川　さおり,election_search,low,山川　さおり 当選 入間市,https://x.com/search?q=%E5%B1%B1%E5%B7%9D%E3%80%80%E3%81%95%E3%81%8A%E3%82%8A%20%E5%BD%93%E9%81%B8%20%E5%85%A5%E9%96%93%E5%B8%82&f=user
山川　さおり,election_search,low,#入間市選挙 山川　さおり,https://x.com/search?q=%23%E5%85%A5%E9%96%93%E5%B8%82%E9%81%B8%E6%8C%99%20%E5%B1%B1%E5%B7%9D%E3%80%80%E3%81%95%E3%81%8A%E3%82%8A&f=user
山川　さおり,election_search,low,山川　さおり 選挙ポスター,https://x.com/search?q=%E5%B1%B1%E5%B7%9D%E3%80%80%E3%81%95%E3%81%8A%E3%82%8A%20%E9%81%B8%E6%8C%99%E3%83%9D%E3%82%B9%E3%82%BF%E3%83%BC&f=user
横田　淳一,direct_search,high,"""横田　淳一"" 市議 -RT",https://x.com/search?q=%22%E6%A8%AA%E7%94%B0%E3%80%80%E6%B7%B3%E4%B8%80%22%20%E5%B8%82%E8%AD%B0%20-RT&f=user
横田　淳一,direct_search,high,"""横田　淳一"" 入間市 議員",https://x.com/search?q=%22%E6%A8%AA%E7%94%B0%E3%80%80%E6%B7%B3%E4%B8%80%22%20%E5%85%A5%E9%96%93%E5%B8%82%20%E8%AD%B0%E5%93%A1&f=user
横田　淳一,direct_search,high,横田淳一 プロフィール 市議,https://x.com/search?q=%E6%A8%AA%E7%94%B0%E6%B7%B3%E4%B8%80%20%E3%83%97%E3%83%AD%E3%83%95%E3%82%A3%E3%83%BC%E3%83%AB%20%E5%B8%82%E8%AD%B0&f=user
横田　淳一,party_search,medium,自由民主党入間市議団 入間市 横田,https://x.com/search?q=%E8%87%AA%E7%94%B1%E6%B0%91%E4%B8%BB%E5%85%9A%E5%85%A5%E9%96%93%E5%B8%82%E8%AD%B0%E5%9B%A3%20%E5%85%A5%E9%96%93%E5%B8%82%20%E6%A8%AA%E7%94%B0&f=user
横田　淳一,party_search,medium,"""自由民主党入間市議団"" メンバー 横田　淳一",https://x.com/search?q=%22%E8%87%AA%E7%94%B1%E6%B0%91%E4%B8%BB%E5%85%9A%E5%85%A5%E9%96%93%E5%B8%82%E8%AD%B0%E5%9B%A3%22%20%E3%83%A1%E3%83%B3%E3%83%90%E3%83%BC%20%E6%A8%AA%E7%94%B0%E3%80%80%E6%B7%B3%E4%B8%80&f=user
横田　淳一,election_search,low,横田　淳一 当選 入間市,https://x.com/search?q=%E6%A8%AA%E7%94%B0%E3%80%80%E6%B7%B3%E4%B8%80%20%E5%BD%93%E9%81%B8%20%E5%85%A5%E9%96%93%E5%B8%82&f=user
横田　淳一,election_search,low,#入間市選挙 横田　淳一,https://x.com/search?q=%23%E5%85%A5%E9%96%93%E5%B8%82%E9%81%B8%E6%8C%99%20%E6%A8%AA%E7%94%B0%E3%80%80%E6%B7%B3%E4%B8%80&f=user
横田　淳一,election_search,low,横田　淳一 選挙ポスター,https://x.com/search?q=%E6%A8%AA%E7%94%B0%E3%80%80%E6%B7%B3%E4%B8%80%20%E9%81%B8%E6%8C%99%E3%83%9D%E3%82%B9%E3%82%BF%E3%83%BC&f=user
