member_name,strategy_type,priority,query,url
阿部　悦博,direct_search,high,"""阿部　悦博"" 青梅市 議員",https://x.com/search?q=%22%E9%98%BF%E9%83%A8%E3%80%80%E6%82%A6%E5%8D%9A%22%20%E9%9D%92%E6%A2%85%E5%B8%82%20%E8%AD%B0%E5%93%A1&f=user
阿部　悦博,direct_search,high,阿部悦博 プロフィール 市議,https://x.com/search?q=%E9%98%BF%E9%83%A8%E6%82%A6%E5%8D%9A%20%E3%83%97%E3%83%AD%E3%83%95%E3%82%A3%E3%83%BC%E3%83%AB%20%E5%B8%82%E8%AD%B0&f=user
阿部　悦博,party_search,medium,自民クラブ 青梅市 阿部,https://x.com/search?q=%E8%87%AA%E6%B0%91%E3%82%AF%E3%83%A9%E3%83%96%20%E9%9D%92%E6%A2%85%E5%B8%82%20%E9%98%BF%E9%83%A8&f=user
阿部　悦博,party_search,medium,"""自民クラブ"" メンバー 阿部　悦博",https://x.com/search?q=%22%E8%87%AA%E6%B0%91%E3%82%AF%E3%83%A9%E3%83%96%22%20%E3%83%A1%E3%83%B3%E3%83%90%E3%83%BC%20%E9%98%BF%E9%83%A8%E3%80%80%E6%82%A6%E5%8D%9A&f=user
阿部　悦博,election_search,low,阿部　悦博 当選 青梅市,https://x.com/search?q=%E9%98%BF%E9%83%A8%E3%80%80%E6%82%A6%E5%8D%9A%20%E5%BD%93%E9%81%B8%20%E9%9D%92%E6%A2%85%E5%B8%82&f=user
阿部　悦博,election_search,low,#青梅市選挙 阿部　悦博,https://x.com/search?q=%23%E9%9D%92%E6%A2%85%E5%B8%82%E9%81%B8%E6%8C%99%20%E9%98%BF%E9%83%A8%E3%80%80%E6%82%A6%E5%8D%9A&f=user
阿部　悦博,election_search,low,阿部　悦博 選挙ポスター,https://x.com/search?q=%E9%98%BF%E9%83%A8%E3%80%80%E6%82%A6%E5%8D%9A%20%E9%81%B8%E6%8C%99%E3%83%9D%E3%82%B9%E3%82%BF%E3%83%BC&f=user
迫田　晃樹,direct_search,high,"""迫田　晃樹"" 市議 -RT",https://x.com/search?q=%22%E8%BF%AB%E7%94%B0%E3%80%80%E6%99%83%E6%A8%B9%22%20%E5%B8%82%E8%AD%B0%20-RT&f=user
迫田　晃樹,direct_search,high,"""迫田　晃樹"" 青梅市 議員",https://x.com/search?q=%22%E8%BF%AB%E7%94%B0%E3%80%80%E6%99%83%E6%A8%B9%22%20%E9%9D%92%E6%A2%85%E5%B8%82%20%E8%AD%B0%E5%93%A1&f=user
迫田　晃樹,direct_search,high,迫田晃樹 プロフィール 市議,https://x.com/search?q=%E8%BF%AB%E7%94%B0%E6%99%83%E6%A8%B9%20%E3%83%97%E3%83%AD%E3%83%95%E3%82%A3%E3%83%BC%E3%83%AB%20%E5%B8%82%E8%AD%B0&f=user
迫田　晃樹,party_search,medium,自民クラブ 青梅市 迫田,https://x.com/search?q=%E8%87%AA%E6%B0%91%E3%82%AF%E3%83%A9%E3%83%96%20%E9%9D%92%E6%A2%85%E5%B8%82%20%E8%BF%AB%E7%94%B0&f=user
迫田　晃樹,party_search,medium,"""自民クラブ"" メンバー 迫田　晃樹",https://x.com/search?q=%22%E8%87%AA%E6%B0%91%E3%82%AF%E3%83%A9%E3%83%96%22%20%E3%83%A1%E3%83%B3%E3%83%90%E3%83%BC%20%E8%BF%AB%E7%94%B0%E3%80%80%E6%99%83%E6%A8%B9&f=user
迫田　晃樹,election_search,low,迫田　晃樹 当選 青梅市,https://x.com/search?q=%E8%BF%AB%E7%94%B0%E3%80%80%E6%99%83%E6%A8%B9%20%E5%BD%93%E9%81%B8%20%E9%9D%92%E6%A2%85%E5%B8%82&f=user
迫田　晃樹,election_search,low,#青梅市選挙 迫田　晃樹,https://x.com/search?q=%23%E9%9D%92%E6%A2%85%E5%B8%82%E9%81%B8%E6%8C%99%20%E8%BF%AB%E7%94%B0%E3%80%80%E6%99%83%E6%A8%B9&f=user
迫田　晃樹,election_search,low,迫田　晃樹 選挙ポスター,https://x.com/search?q=%E8%BF%AB%E7%94%B0%E3%80%80%E6%99%83%E6%A8%B9%20%E9%81%B8%E6%8C%99%E3%83%9D%E3%82%B9%E3%82%BF%E3%83%BC&f=user
山田　敏夫,direct_search,high,"""山田　敏夫"" 市議 -RT",https://x.com/search?q=%22%E5%B1%B1%E7%94%B0%E3%80%80%E6%95%8F%E5%A4%AB%22%20%E5%B8%82%E8%AD%B0%20-RT&f=user
山田　敏夫,direct_search,high,"""山田　敏夫"" 青梅市 議員",https://x.com/search?q=%22%E5%B1%B1%E7%94%B0%E3%80%80%E6%95%8F%E5%A4%AB%22%20%E9%9D%92%E6%A2%85%E5%B8%82%20%E8%AD%B0%E5%93%A1&f=user
山田　敏夫,direct_search,high,山田敏夫 プロフィール 市議,https://x.com/search?q=%E5%B1%B1%E7%94%B0%E6%95%8F%E5%A4%AB%20%E3%83%97%E3%83%AD%E3%83%95%E3%82%A3%E3%83%BC%E3%83%AB%20%E5%B8%82%E8%AD%B0&f=user
山田　敏夫,party_search,medium,自民クラブ 青梅市 山田,https://x.com/search?q=%E8%87%AA%E6%B0%91%E3%82%AF%E3%83%A9%E3%83%96%20%E9%9D%92%E6%A2%85%E5%B8%82%20%E5%B1%B1%E7%94%B0&f=user
山田　敏夫,party_search,medium,"""自民クラブ"" メンバー 山田　敏夫",https://x.com/search?q=%22%E8%87%AA%E6%B0%91%E3%82%AF%E3%83%A9%E3%83%96%22%20%E3%83%A1%E3%83%B3%E3%83%90%E3%83%BC%20%E5%B1%B1%E7%94%B0%E3%80%80%E6%95%8F%E5%A4%AB&f=user
山田　敏夫,election_search,low,山田　敏夫 当選 青梅市,https://x.com/search?q=%E5%B1%B1%E7%94%B0%E3%80%80%E6%95%8F%E5%A4%AB%20%E5%BD%93%E9%81%B8%20%E9%9D%92%E6%A2%85%E5%B8%82&f=user
山田　敏夫,election_search,low,#青梅市選挙 山田　敏夫,https://x.com/search?q=%23%E9%9D%92%E6%A2%85%E5%B8%82%E9%81%B8%E6%8C%99%20%E5%B1%B1%E7%94%B0%E3%80%80%E6%95%8F%E5%A4%AB&f=user
山田　敏夫,election_search,low,山田　敏夫 選挙ポスター,https://x.com/search?q=%E5%B1%B1%E7%94%B0%E3%80%80%E6%95%8F%E5%A4%AB%20%E9%81%B8%E6%8C%99%E3%83%9D%E3%82%B9%E3%82%BF%E3%83%BC&f=user
島﨑　実,direct_search,high,"""島﨑　実"" 市議 -RT",https://x.com/search?q=%22%E5%B3%B6%EF%A8%91%E3%80%80%E5%AE%9F%22%20%E5%B8%82%E8%AD%B0%20-RT&f=user
島﨑　実,direct_search,high,"""島﨑　実"" 青梅市 議員",https://x.com/search?q=%22%E5%B3%B6%EF%A8%91%E3%80%80%E5%AE%9F%22%20%E9%9D%92%E6%A2%85%E5%B8%82%20%E8%AD%B0%E5%93%A1&f=user
島﨑　実,direct_search,high,島﨑実 プロフィール 市議,https://x.com/search?q=%E5%B3%B6%EF%A8%91%E5%AE%9F%20%E3%83%97%E3%83%AD%E3%83%95%E3%82%A3%E3%83%BC%E3%83%AB%20%E5%B8%82%E8%AD%B0&f=user
島﨑　実,party_search,medium,自民クラブ 青梅市 島﨑,https://x.com/search?q=%E8%87%AA%E6%B0%91%E3%82%AF%E3%83%A9%E3%83%96%20%E9%9D%92%E6%A2%85%E5%B8%82%20%E5%B3%B6%EF%A8%91&f=user
島﨑　実,party_search,medium,"""自民クラブ"" メンバー 島﨑　実",https://x.com/search?q=%22%E8%87%AA%E6%B0%91%E3%82%AF%E3%83%A9%E3%83%96%22%20%E3%83%A1%E3%83%B3%E3%83%90%E3%83%BC%20%E5%B3%B6%EF%A8%91%E3%80%80%E5%AE%9F&f=user
島﨑　実,election_search,low,島﨑　実 当選 青梅市,https://x.com/search?q=%E5%B3%B6%EF%A8%91%E3%80%80%E5%AE%9F%20%E5%BD%93%E9%81%B8%20%E9%9D%92%E6%A2%85%E5%B8%82&f=user
島﨑　実,election_search,low,#青梅市選挙 島﨑　実,https://x.com/search?q=%23%E9%9D%92%E6%A2%85%E5%B8%82%E9%81%B8%E6%8C%99%20%E5%B3%B6%EF%A8%91%E3%80%80%E5%AE%9F&f=user
島﨑　実,election_search,low,島﨑　実 選挙ポスター,https://x.com/search?q=%E5%B3%B6%EF%A8%91%E3%80%80%E5%AE%9F%20%E9%81%B8%E6%8C%99%E3%83%9D%E3%82%B9%E3%82%BF%E3%83%BC&f=user
山﨑　勝,direct_search,high,"""山﨑　勝"" 市議 -RT",https://x.com/search?q=%22%E5%B1%B1%EF%A8%91%E3%80%80%E5%8B%9D%22%20%E5%B8%82%E8%AD%B0%20-RT&f=user
山﨑　勝,direct_search,high,"""山﨑　勝"" 青梅市 議員",https://x.com/search?q=%22%E5%B1%B1%EF%A8%91%E3%80%80%E5%8B%9D%22%20%E9%9D%92%E6%A2%85%E5%B8%82%20%E8%AD%B0%E5%93%A1&f=user
山﨑　勝,direct_search,high,山﨑勝 プロフィール 市議,https://x.com/search?q=%E5%B1%B1%EF%A8%91%E5%8B%9D%20%E3%83%97%E3%83%AD%E3%83%95%E3%82%A3%E3%83%BC%E3%83%AB%20%E5%B8%82%E8%AD%B0&f=user
