member_name,strategy_type,priority,query,url
清水　仁恵,direct_search,high,"""清水　仁恵"" 調布市 議員",https://x.com/search?q=%22%E6%B8%85%E6%B0%B4%E3%80%80%E4%BB%81%E6%81%B5%22%20%E8%AA%BF%E5%B8%83%E5%B8%82%20%E8%AD%B0%E5%93%A1&f=user
清水　仁恵,direct_search,high,清水仁恵 プロフィール 市議,https://x.com/search?q=%E6%B8%85%E6%B0%B4%E4%BB%81%E6%81%B5%20%E3%83%97%E3%83%AD%E3%83%95%E3%82%A3%E3%83%BC%E3%83%AB%20%E5%B8%82%E8%AD%B0&f=user
清水　仁恵,party_search,medium,調布ミライ政策会議 調布市 清水,https://x.com/search?q=%E8%AA%BF%E5%B8%83%E3%83%9F%E3%83%A9%E3%82%A4%E6%94%BF%E7%AD%96%E4%BC%9A%E8%AD%B0%20%E8%AA%BF%E5%B8%83%E5%B8%82%20%E6%B8%85%E6%B0%B4&f=user
清水　仁恵,party_search,medium,"""調布ミライ政策会議"" メンバー 清水　仁恵",https://x.com/search?q=%22%E8%AA%BF%E5%B8%83%E3%83%9F%E3%83%A9%E3%82%A4%E6%94%BF%E7%AD%96%E4%BC%9A%E8%AD%B0%22%20%E3%83%A1%E3%83%B3%E3%83%90%E3%83%BC%20%E6%B8%85%E6%B0%B4%E3%80%80%E4%BB%81%E6%81%B5&f=user
清水　仁恵,election_search,low,清水　仁恵 当選 調布市,https://x.com/search?q=%E6%B8%85%E6%B0%B4%E3%80%80%E4%BB%81%E6%81%B5%20%E5%BD%93%E9%81%B8%20%E8%AA%BF%E5%B8%83%E5%B8%82&f=user
清水　仁恵,election_search,low,#調布市選挙 清水　仁恵,https://x.com/search?q=%23%E8%AA%BF%E5%B8%83%E5%B8%82%E9%81%B8%E6%8C%99%20%E6%B8%85%E6%B0%B4%E3%80%80%E4%BB%81%E6%81%B5&f=user
清水　仁恵,election_search,low,清水　仁恵 選挙ポスター,https://x.com/search?q=%E6%B8%85%E6%B0%B4%E3%80%80%E4%BB%81%E6%81%B5%20%E9%81%B8%E6%8C%99%E3%83%9D%E3%82%B9%E3%82%BF%E3%83%BC&f=user
宮本　和実,direct_search,high,"""宮本　和実"" 市議 -RT",https://x.com/search?q=%22%E5%AE%AE%E6%9C%AC%E3%80%80%E5%92%8C%E5%AE%9F%22%20%E5%B8%82%E8%AD%B0%20-RT&f=user
宮本　和実,direct_search,high,"""宮本　和実"" 調布市 議員",https://x.com/search?q=%22%E5%AE%AE%E6%9C%AC%E3%80%80%E5%92%8C%E5%AE%9F%22%20%E8%AA%BF%E5%B8%83%E5%B8%82%20%E8%AD%B0%E5%93%A1&f=user
宮本　和実,direct_search,high,宮本和実 プロフィール 市議,https://x.com/search?q=%E5%AE%AE%E6%9C%AC%E5%92%8C%E5%AE%9F%20%E3%83%97%E3%83%AD%E3%83%95%E3%82%A3%E3%83%BC%E3%83%AB%20%E5%B8%82%E8%AD%B0&f=user
