member_name,strategy_type,priority,query,url
ふせ　由女,direct_search,high,"""ふせ　由女"" 清瀬市 議員",https://x.com/search?q=%22%E3%81%B5%E3%81%9B%E3%80%80%E7%94%B1%E5%A5%B3%22%20%E6%B8%85%E7%80%AC%E5%B8%82%20%E8%AD%B0%E5%93%A1&f=user
ふせ　由女,direct_search,high,ふせ由女 プロフィール 市議,https://x.com/search?q=%E3%81%B5%E3%81%9B%E7%94%B1%E5%A5%B3%20%E3%83%97%E3%83%AD%E3%83%95%E3%82%A3%E3%83%BC%E3%83%AB%20%E5%B8%82%E8%AD%B0&f=user
ふせ　由女,party_search,medium,共に生きる 清瀬市 ふせ,https://x.com/search?q=%E5%85%B1%E3%81%AB%E7%94%9F%E3%81%8D%E3%82%8B%20%E6%B8%85%E7%80%AC%E5%B8%82%20%E3%81%B5%E3%81%9B&f=user
ふせ　由女,party_search,medium,"""共に生きる"" メンバー ふせ　由女",https://x.com/search?q=%22%E5%85%B1%E3%81%AB%E7%94%9F%E3%81%8D%E3%82%8B%22%20%E3%83%A1%E3%83%B3%E3%83%90%E3%83%BC%20%E3%81%B5%E3%81%9B%E3%80%80%E7%94%B1%E5%A5%B3&f=user
ふせ　由女,election_search,low,ふせ　由女 当選 清瀬市,https://x.com/search?q=%E3%81%B5%E3%81%9B%E3%80%80%E7%94%B1%E5%A5%B3%20%E5%BD%93%E9%81%B8%20%E6%B8%85%E7%80%AC%E5%B8%82&f=user
ふせ　由女,election_search,low,#清瀬市選挙 ふせ　由女,https://x.com/search?q=%23%E6%B8%85%E7%80%AC%E5%B8%82%E9%81%B8%E6%8C%99%20%E3%81%B5%E3%81%9B%E3%80%80%E7%94%B1%E5%A5%B3&f=user
ふせ　由女,election_search,low,ふせ　由女 選挙ポスター,https://x.com/search?q=%E3%81%B5%E3%81%9B%E3%80%80%E7%94%B1%E5%A5%B3%20%E9%81%B8%E6%8C%99%E3%83%9D%E3%82%B9%E3%82%BF%E3%83%BC&f=user
香川　やすのり,direct_search,high,"""香川　やすのり"" 市議 -RT",https://x.com/search?q=%22%E9%A6%99%E5%B7%9D%E3%80%80%E3%82%84%E3%81%99%E3%81%AE%E3%82%8A%22%20%E5%B8%82%E8%AD%B0%20-RT&f=user
香川　やすのり,direct_search,high,"""香川　やすのり"" 清瀬市 議員",https://x.com/search?q=%22%E9%A6%99%E5%B7%9D%E3%80%80%E3%82%84%E3%81%99%E3%81%AE%E3%82%8A%22%20%E6%B8%85%E7%80%AC%E5%B8%82%20%E8%AD%B0%E5%93%A1&f=user
香川　やすのり,direct_search,high,香川やすのり プロフィール 市議,https://x.com/search?q=%E9%A6%99%E5%B7%9D%E3%82%84%E3%81%99%E3%81%AE%E3%82%8A%20%E3%83%97%E3%83%AD%E3%83%95%E3%82%A3%E3%83%BC%E3%83%AB%20%E5%B8%82%E8%AD%B0&f=user
香川　やすのり,party_search,medium,日本共産党 清瀬市 香川,https://x.com/search?q=%E6%97%A5%E6%9C%AC%E5%85%B1%E7%94%A3%E5%85%9A%20%E6%B8%85%E7%80%AC%E5%B8%82%20%E9%A6%99%E5%B7%9D&f=user
香川　やすのり,party_search,medium,"""日本共産党"" メンバー 香川　やすのり",https://x.com/search?q=%22%E6%97%A5%E6%9C%AC%E5%85%B1%E7%94%A3%E5%85%9A%22%20%E3%83%A1%E3%83%B3%E3%83%90%E3%83%BC%20%E9%A6%99%E5%B7%9D%E3%80%80%E3%82%84%E3%81%99%E3%81%AE%E3%82%8A&f=user
香川　やすのり,election_search,low,香川　やすのり 当選 清瀬市,https://x.com/search?q=%E9%A6%99%E5%B7%9D%E3%80%80%E3%82%84%E3%81%99%E3%81%AE%E3%82%8A%20%E5%BD%93%E9%81%B8%20%E6%B8%85%E7%80%AC%E5%B8%82&f=user
香川　やすのり,election_search,low,#清瀬市選挙 香川　やすのり,https://x.com/search?q=%23%E6%B8%85%E7%80%AC%E5%B8%82%E9%81%B8%E6%8C%99%20%E9%A6%99%E5%B7%9D%E3%80%80%E3%82%84%E3%81%99%E3%81%AE%E3%82%8A&f=user
香川　やすのり,election_search,low,香川　やすのり 選挙ポスター,https://x.com/search?q=%E9%A6%99%E5%B7%9D%E3%80%80%E3%82%84%E3%81%99%E3%81%AE%E3%82%8A%20%E9%81%B8%E6%8C%99%E3%83%9D%E3%82%B9%E3%82%BF%E3%83%BC&f=user
鈴木　たかし,direct_search,high,"""鈴木　たかし"" 市議 -RT",https://x.com/search?q=%22%E9%88%B4%E6%9C%A8%E3%80%80%E3%81%9F%E3%81%8B%E3%81%97%22%20%E5%B8%82%E8%AD%B0%20-RT&f=user
鈴木　たかし,direct_search,high,"""鈴木　たかし"" 清瀬市 議員",https://x.com/search?q=%22%E9%88%B4%E6%9C%A8%E3%80%80%E3%81%9F%E3%81%8B%E3%81%97%22%20%E6%B8%85%E7%80%AC%E5%B8%82%20%E8%AD%B0%E5%93%A1&f=user
鈴木　たかし,direct_search,high,鈴木たかし プロフィール 市議,https://x.com/search?q=%E9%88%B4%E6%9C%A8%E3%81%9F%E3%81%8B%E3%81%97%20%E3%83%97%E3%83%AD%E3%83%95%E3%82%A3%E3%83%BC%E3%83%AB%20%E5%B8%82%E8%AD%B0&f=user
鈴木　たかし,party_search,medium,公明党 清瀬市 鈴木,https://x.com/search?q=%E5%85%AC%E6%98%8E%E5%85%9A%20%E6%B8%85%E7%80%AC%E5%B8%82%20%E9%88%B4%E6%9C%A8&f=user
鈴木　たかし,party_search,medium,"""公明党"" メンバー 鈴木　たかし",https://x.com/search?q=%22%E5%85%AC%E6%98%8E%E5%85%9A%22%20%E3%83%A1%E3%83%B3%E3%83%90%E3%83%BC%20%E9%88%B4%E6%9C%A8%E3%80%80%E3%81%9F%E3%81%8B%E3%81%97&f=user
鈴木　たかし,election_search,low,鈴木　たかし 当選 清瀬市,https://x.com/search?q=%E9%88%B4%E6%9C%A8%E3%80%80%E3%81%9F%E3%81%8B%E3%81%97%20%E5%BD%93%E9%81%B8%20%E6%B8%85%E7%80%AC%E5%B8%82&f=user
鈴木　たかし,election_search,low,#清瀬市選挙 鈴木　たかし,https://x.com/search?q=%23%E6%B8%85%E7%80%AC%E5%B8%82%E9%81%B8%E6%8C%99%20%E9%88%B4%E6%9C%A8%E3%80%80%E3%81%9F%E3%81%8B%E3%81%97&f=user
鈴木　たかし,election_search,low,鈴木　たかし 選挙ポスター,https://x.com/search?q=%E9%88%B4%E6%9C%A8%E3%80%80%E3%81%9F%E3%81%8B%E3%81%97%20%E9%81%B8%E6%8C%99%E3%83%9D%E3%82%B9%E3%82%BF%E3%83%BC&f=user
斉藤　あき子,direct_search,high,"""斉藤　あき子"" 市議 -RT",https://x.com/search?q=%22%E6%96%89%E8%97%A4%E3%80%80%E3%81%82%E3%81%8D%E5%AD%90%22%20%E5%B8%82%E8%AD%B0%20-RT&f=user
斉藤　あき子,direct_search,high,"""斉藤　あき子"" 清瀬市 議員",https://x.com/search?q=%22%E6%96%89%E8%97%A4%E3%80%80%E3%81%82%E3%81%8D%E5%AD%90%22%20%E6%B8%85%E7%80%AC%E5%B8%82%20%E8%AD%B0%E5%93%A1&f=user
斉藤　あき子,direct_search,high,斉藤あき子 プロフィール 市議,https://x.com/search?q=%E6%96%89%E8%97%A4%E3%81%82%E3%81%8D%E5%AD%90%20%E3%83%97%E3%83%AD%E3%83%95%E3%82%A3%E3%83%BC%E3%83%AB%20%E5%B8%82%E8%AD%B0&f=user
斉藤　あき子,party_search,medium,公明党 清瀬市 斉藤,https://x.com/search?q=%E5%85%AC%E6%98%8E%E5%85%9A%20%E6%B8%85%E7%80%AC%E5%B8%82%20%E6%96%89%E8%97%A4&f=user
斉藤　あき子,party_search,medium,"""公明党"" メンバー 斉藤　あき子",https://x.com/search?q=%22%E5%85%AC%E6%98%8E%E5%85%9A%22%20%E3%83%A1%E3%83%B3%E3%83%90%E3%83%BC%20%E6%96%89%E8%97%A4%E3%80%80%E3%81%82%E3%81%8D%E5%AD%90&f=user
斉藤　あき子,election_search,low,斉藤　あき子 当選 清瀬市,https://x.com/search?q=%E6%96%89%E8%97%A4%E3%80%80%E3%81%82%E3%81%8D%E5%AD%90%20%E5%BD%93%E9%81%B8%20%E6%B8%85%E7%80%AC%E5%B8%82&f=user
斉藤　あき子,election_search,low,#清瀬市選挙 斉藤　あき子,https://x.com/search?q=%23%E6%B8%85%E7%80%AC%E5%B8%82%E9%81%B8%E6%8C%99%20%E6%96%89%E8%97%A4%E3%80%80%E3%81%82%E3%81%8D%E5%AD%90&f=user
斉藤　あき子,election_search,low,斉藤　あき子 選挙ポスター,https://x.com/search?q=%E6%96%89%E8%97%A4%E3%80%80%E3%81%82%E3%81%8D%E5%AD%90%20%E9%81%B8%E6%8C%99%E3%83%9D%E3%82%B9%E3%82%BF%E3%83%BC&f=user
石川　秀樹,direct_search,high,"""石川　秀樹"" 市議 -RT",https://x.com/search?q=%22%E7%9F%B3%E5%B7%9D%E3%80%80%E7%A7%80%E6%A8%B9%22%20%E5%B8%82%E8%AD%B0%20-RT&f=user
石川　秀樹,direct_search,high,"""石川　秀樹"" 清瀬市 議員",https://x.com/search?q=%22%E7%9F%B3%E5%B7%9D%E3%80%80%E7%A7%80%E6%A8%B9%22%20%E6%B8%85%E7%80%AC%E5%B8%82%20%E8%AD%B0%E5%93%A1&f=user
