member_name,strategy_type,priority,query,url
仲間　正司,party_search,medium,"""正和会"" メンバー 仲間　正司",https://x.com/search?q=%22%E6%AD%A3%E5%92%8C%E4%BC%9A%22%20%E3%83%A1%E3%83%B3%E3%83%90%E3%83%BC%20%E4%BB%B2%E9%96%93%E3%80%80%E6%AD%A3%E5%8F%B8&f=user
仲間　正司,election_search,low,仲間　正司 当選 福生市,https://x.com/search?q=%E4%BB%B2%E9%96%93%E3%80%80%E6%AD%A3%E5%8F%B8%20%E5%BD%93%E9%81%B8%20%E7%A6%8F%E7%94%9F%E5%B8%82&f=user
仲間　正司,election_search,low,#福生市選挙 仲間　正司,https://x.com/search?q=%23%E7%A6%8F%E7%94%9F%E5%B8%82%E9%81%B8%E6%8C%99%20%E4%BB%B2%E9%96%93%E3%80%80%E6%AD%A3%E5%8F%B8&f=user
仲間　正司,election_search,low,仲間　正司 選挙ポスター,https://x.com/search?q=%E4%BB%B2%E9%96%93%E3%80%80%E6%AD%A3%E5%8F%B8%20%E9%81%B8%E6%8C%99%E3%83%9D%E3%82%B9%E3%82%BF%E3%83%BC&f=user
森田　哲哉,direct_search,high,"""森田　哲哉"" 市議 -RT",https://x.com/search?q=%22%E6%A3%AE%E7%94%B0%E3%80%80%E5%93%B2%E5%93%89%22%20%E5%B8%82%E8%AD%B0%20-RT&f=user
森田　哲哉,direct_search,high,"""森田　哲哉"" 福生市 議員",https://x.com/search?q=%22%E6%A3%AE%E7%94%B0%E3%80%80%E5%93%B2%E5%93%89%22%20%E7%A6%8F%E7%94%9F%E5%B8%82%20%E8%AD%B0%E5%93%A1&f=user
森田　哲哉,direct_search,high,森田哲哉 プロフィール 市議,https://x.com/search?q=%E6%A3%AE%E7%94%B0%E5%93%B2%E5%93%89%20%E3%83%97%E3%83%AD%E3%83%95%E3%82%A3%E3%83%BC%E3%83%AB%20%E5%B8%82%E8%AD%B0&f=user
森田　哲哉,party_search,medium,正和会 福生市 森田,https://x.com/search?q=%E6%AD%A3%E5%92%8C%E4%BC%9A%20%E7%A6%8F%E7%94%9F%E5%B8%82%20%E6%A3%AE%E7%94%B0&f=user
森田　哲哉,party_search,medium,"""正和会"" メンバー 森田　哲哉",https://x.com/search?q=%22%E6%AD%A3%E5%92%8C%E4%BC%9A%22%20%E3%83%A1%E3%83%B3%E3%83%90%E3%83%BC%20%E6%A3%AE%E7%94%B0%E3%80%80%E5%93%B2%E5%93%89&f=user
森田　哲哉,election_search,low,森田　哲哉 当選 福生市,https://x.com/search?q=%E6%A3%AE%E7%94%B0%E3%80%80%E5%93%B2%E5%93%89%20%E5%BD%93%E9%81%B8%20%E7%A6%8F%E7%94%9F%E5%B8%82&f=user
森田　哲哉,election_search,low,#福生市選挙 森田　哲哉,https://x.com/search?q=%23%E7%A6%8F%E7%94%9F%E5%B8%82%E9%81%B8%E6%8C%99%20%E6%A3%AE%E7%94%B0%E3%80%80%E5%93%B2%E5%93%89&f=user
森田　哲哉,election_search,low,森田　哲哉 選挙ポスター,https://x.com/search?q=%E6%A3%AE%E7%94%B0%E3%80%80%E5%93%B2%E5%93%89%20%E9%81%B8%E6%8C%99%E3%83%9D%E3%82%B9%E3%82%BF%E3%83%BC&f=user
山崎　貴裕,direct_search,high,"""山崎　貴裕"" 市議 -RT",https://x.com/search?q=%22%E5%B1%B1%E5%B4%8E%E3%80%80%E8%B2%B4%E8%A3%95%22%20%E5%B8%82%E8%AD%B0%20-RT&f=user
山崎　貴裕,direct_search,high,"""山崎　貴裕"" 福生市 議員",https://x.com/search?q=%22%E5%B1%B1%E5%B4%8E%E3%80%80%E8%B2%B4%E8%A3%95%22%20%E7%A6%8F%E7%94%9F%E5%B8%82%20%E8%AD%B0%E5%93%A1&f=user
山崎　貴裕,direct_search,high,山崎貴裕 プロフィール 市議,https://x.com/search?q=%E5%B1%B1%E5%B4%8E%E8%B2%B4%E8%A3%95%20%E3%83%97%E3%83%AD%E3%83%95%E3%82%A3%E3%83%BC%E3%83%AB%20%E5%B8%82%E8%AD%B0&f=user
山崎　貴裕,party_search,medium,正和会 福生市 山崎,https://x.com/search?q=%E6%AD%A3%E5%92%8C%E4%BC%9A%20%E7%A6%8F%E7%94%9F%E5%B8%82%20%E5%B1%B1%E5%B4%8E&f=user
山崎　貴裕,party_search,medium,"""正和会"" メンバー 山崎　貴裕",https://x.com/search?q=%22%E6%AD%A3%E5%92%8C%E4%BC%9A%22%20%E3%83%A1%E3%83%B3%E3%83%90%E3%83%BC%20%E5%B1%B1%E5%B4%8E%E3%80%80%E8%B2%B4%E8%A3%95&f=user
山崎　貴裕,election_search,low,山崎　貴裕 当選 福生市,https://x.com/search?q=%E5%B1%B1%E5%B4%8E%E3%80%80%E8%B2%B4%E8%A3%95%20%E5%BD%93%E9%81%B8%20%E7%A6%8F%E7%94%9F%E5%B8%82&f=user
山崎　貴裕,election_search,low,#福生市選挙 山崎　貴裕,https://x.com/search?q=%23%E7%A6%8F%E7%94%9F%E5%B8%82%E9%81%B8%E6%8C%99%20%E5%B1%B1%E5%B4%8E%E3%80%80%E8%B2%B4%E8%A3%95&f=user
山崎　貴裕,election_search,low,山崎　貴裕 選挙ポスター,https://x.com/search?q=%E5%B1%B1%E5%B4%8E%E3%80%80%E8%B2%B4%E8%A3%95%20%E9%81%B8%E6%8C%99%E3%83%9D%E3%82%B9%E3%82%BF%E3%83%BC&f=user
小林　貢,direct_search,high,"""小林　貢"" 市議 -RT",https://x.com/search?q=%22%E5%B0%8F%E6%9E%97%E3%80%80%E8%B2%A2%22%20%E5%B8%82%E8%AD%B0%20-RT&f=user
小林　貢,direct_search,high,"""小林　貢"" 福生市 議員",https://x.com/search?q=%22%E5%B0%8F%E6%9E%97%E3%80%80%E8%B2%A2%22%20%E7%A6%8F%E7%94%9F%E5%B8%82%20%E8%AD%B0%E5%93%A1&f=user
小林　貢,direct_search,high,小林貢 プロフィール 市議,https://x.com/search?q=%E5%B0%8F%E6%9E%97%E8%B2%A2%20%E3%83%97%E3%83%AD%E3%83%95%E3%82%A3%E3%83%BC%E3%83%AB%20%E5%B8%82%E8%AD%B0&f=user
